scenario_id,country,year,quarter,OILE85_y,OILE85_q,STN_y,STN_q,LTN_y,LTN_q,ITS_y,ITS_q,PCS_y,PCS_q,GDP_y,GDP_q,HP_y,HP_q,ESX_y,ESX_q,CBR_y,CBR_q
3,BG,2,7,0,0,-50,-50,0,0,0,0,0,0,1.565221589,1.565221589,-10,-10,0,0,0,0
3,BG,2,8,0,0,-50,-50,0,0,0,0,0,0,1.565221589,1.565221589,-10,-10,0,0,0,0
3,BG,3,9,0,0,-50,-50,0,0,0,0,0,0,2.935769333,2.935769333,-10,-10,0,0,0,0
3,BG,3,10,0,0,-50,-50,0,0,0,0,0,0,2.935769333,2.935769333,-10,-10,0,0,0,0
3,BG,3,11,0,0,-50,-50,0,0,0,0,0,0,2.935769333,2.935769333,-10,-10,0,0,0,0
3,BG,3,12,0,0,-50,-50,0,0,0,0,0,0,2.935769333,2.935769333,-10,-10,0,0,0,0
3,CY,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.646330347,-0.646330347,-8.75,-5,0,0,0,0
3,CY,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.646330347,-0.646330347,-8.75,-10,0,0,0,0
3,CY,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.646330347,-0.646330347,-8.75,-10,0,0,0,0
3,CY,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.646330347,-0.646330347,-8.75,-10,0,0,0,0
3,CY,2,5,0,0,-50,-50,0,0,0,0,0,0,-2.030557082,-2.030557082,-10,-10,0,0,0,0
3,CY,2,6,0,0,-50,-50,0,0,0,0,0,0,-2.030557082,-2.030557082,-10,-10,0,0,0,0
3,CY,2,7,0,0,-50,-50,0,0,0,0,0,0,-2.030557082,-2.030557082,-10,-10,0,0,0,0
3,CY,2,8,0,0,-50,-50,0,0,0,0,0,0,-2.030557082,-2.030557082,-10,-10,0,0,0,0
3,CY,3,9,0,0,-50,-50,0,0,0,0,0,0,-4.052167486,-4.052167486,-10,-10,0,0,0,0
3,CY,3,10,0,0,-50,-50,0,0,0,0,0,0,-4.052167486,-4.052167486,-10,-10,0,0,0,0
3,CY,3,11,0,0,-50,-50,0,0,0,0,0,0,-4.052167486,-4.052167486,-10,-10,0,0,0,0
3,CY,3,12,0,0,-50,-50,0,0,0,0,0,0,-4.052167486,-4.052167486,-10,-10,0,0,0,0
3,CZ,1,1,0,0,0,0,0,0,0,0,0,0,-1.223396779,-1.223396779,-8.75,-5,0,0,0,0
3,CZ,1,2,0,0,0,0,0,0,0,0,0,0,-1.223396779,-1.223396779,-8.75,-10,0,0,0,0
3,CZ,1,3,0,0,0,0,0,0,0,0,0,0,-1.223396779,-1.223396779,-8.75,-10,0,0,0,0
3,CZ,1,4,0,0,0,0,0,0,0,0,0,0,-1.223396779,-1.223396779,-8.75,-10,0,0,0,0
3,CZ,2,5,0,0,0,0,0,0,0,0,0,0,-3.943886576,-3.943886576,-10,-10,0,0,0,0
3,CZ,2,6,0,0,0,0,0,0,0,0,0,0,-3.943886576,-3.943886576,-10,-10,0,0,0,0
3,CZ,2,7,0,0,0,0,0,0,0,0,0,0,-3.943886576,-3.943886576,-10,-10,0,0,0,0
3,CZ,2,8,0,0,0,0,0,0,0,0,0,0,-3.943886576,-3.943886576,-10,-10,0,0,0,0
3,CZ,3,9,0,0,0,0,0,0,0,0,0,0,-8.044203297,-8.044203297,-10,-10,0,0,0,0
3,CZ,3,10,0,0,0,0,0,0,0,0,0,0,-8.044203297,-8.044203297,-10,-10,0,0,0,0
3,CZ,3,11,0,0,0,0,0,0,0,0,0,0,-8.044203297,-8.044203297,-10,-10,0,0,0,0
3,CZ,3,12,0,0,0,0,0,0,0,0,0,0,-8.044203297,-8.044203297,-10,-10,0,0,0,0
3,DE,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.972324852,-0.972324852,-8.75,-5,0,0,0,0
3,DE,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.972324852,-0.972324852,-8.75,-10,0,0,0,0
3,DE,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.972324852,-0.972324852,-8.75,-10,0,0,0,0
3,DE,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.972324852,-0.972324852,-8.75,-10,0,0,0,0
3,DE,2,5,0,0,-50,-50,0,0,0,0,0,0,-3.491239474,-3.491239474,-10,-10,0,0,0,0
3,DE,2,6,0,0,-50,-50,0,0,0,0,0,0,-3.491239474,-3.491239474,-10,-10,0,0,0,0
3,DE,2,7,0,0,-50,-50,0,0,0,0,0,0,-3.491239474,-3.491239474,-10,-10,0,0,0,0
3,DE,2,8,0,0,-50,-50,0,0,0,0,0,0,-3.491239474,-3.491239474,-10,-10,0,0,0,0
3,DE,3,9,0,0,-50,-50,0,0,0,0,0,0,-7.627692334,-7.627692334,-10,-10,0,0,0,0
3,DE,3,10,0,0,-50,-50,0,0,0,0,0,0,-7.627692334,-7.627692334,-10,-10,0,0,0,0
3,DE,3,11,0,0,-50,-50,0,0,0,0,0,0,-7.627692334,-7.627692334,-10,-10,0,0,0,0
3,DE,3,12,0,0,-50,-50,0,0,0,0,0,0,-7.627692334,-7.627692334,-10,-10,0,0,0,0
3,DK,1,1,0,0,0,0,0,0,0,0,0,0,-1.072278016,-1.072278016,-8.75,-5,0,0,0,0
3,DK,1,2,0,0,0,0,0,0,0,0,0,0,-1.072278016,-1.072278016,-8.75,-10,0,0,0,0
3,DK,1,3,0,0,0,0,0,0,0,0,0,0,-1.072278016,-1.072278016,-8.75,-10,0,0,0,0
3,DK,1,4,0,0,0,0,0,0,0,0,0,0,-1.072278016,-1.072278016,-8.75,-10,0,0,0,0
3,DK,2,5,0,0,0,0,0,0,0,0,0,0,-3.494883413,-3.494883413,-10,-10,0,0,0,0
3,DK,2,6,0,0,0,0,0,0,0,0,0,0,-3.494883413,-3.494883413,-10,-10,0,0,0,0
3,DK,2,7,0,0,0,0,0,0,0,0,0,0,-3.494883413,-3.494883413,-10,-10,0,0,0,0
3,DK,2,8,0,0,0,0,0,0,0,0,0,0,-3.494883413,-3.494883413,-10,-10,0,0,0,0
3,DK,3,9,0,0,0,0,0,0,0,0,0,0,-7.154374348,-7.154374348,-10,-10,0,0,0,0
3,DK,3,10,0,0,0,0,0,0,0,0,0,0,-7.154374348,-7.154374348,-10,-10,0,0,0,0
3,DK,3,11,0,0,0,0,0,0,0,0,0,0,-7.154374348,-7.154374348,-10,-10,0,0,0,0
3,DK,3,12,0,0,0,0,0,0,0,0,0,0,-7.154374348,-7.154374348,-10,-10,0,0,0,0
3,EE,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-4.984870754,-4.984870754,-8.75,-5,0,0,0,0
3,EE,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-4.984870754,-4.984870754,-8.75,-10,0,0,0,0
3,EE,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-4.984870754,-4.984870754,-8.75,-10,0,0,0,0
3,EE,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-4.984870754,-4.984870754,-8.75,-10,0,0,0,0
3,EE,2,5,0,0,-50,-50,0,0,0,0,0,0,-15.84667073,-15.84667073,-10,-10,0,0,0,0
3,EE,2,6,0,0,-50,-50,0,0,0,0,0,0,-15.84667073,-15.84667073,-10,-10,0,0,0,0
3,EE,2,7,0,0,-50,-50,0,0,0,0,0,0,-15.84667073,-15.84667073,-10,-10,0,0,0,0
3,EE,2,8,0,0,-50,-50,0,0,0,0,0,0,-15.84667073,-15.84667073,-10,-10,0,0,0,0
3,EE,3,9,0,0,-50,-50,0,0,0,0,0,0,-32.2218968,-32.2218968,-10,-10,0,0,0,0
3,EE,3,10,0,0,-50,-50,0,0,0,0,0,0,-32.2218968,-32.2218968,-10,-10,0,0,0,0
3,EE,3,11,0,0,-50,-50,0,0,0,0,0,0,-32.2218968,-32.2218968,-10,-10,0,0,0,0
3,EE,3,12,0,0,-50,-50,0,0,0,0,0,0,-32.2218968,-32.2218968,-10,-10,0,0,0,0
3,ES,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.624648598,-0.624648598,-8.75,-5,0,0,0,0
3,ES,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.624648598,-0.624648598,-8.75,-10,0,0,0,0
3,ES,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.624648598,-0.624648598,-8.75,-10,0,0,0,0
3,ES,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.624648598,-0.624648598,-8.75,-10,0,0,0,0
3,ES,2,5,0,0,-50,-50,0,0,0,0,0,0,-1.288564417,-1.288564417,-10,-10,0,0,0,0
3,ES,2,6,0,0,-50,-50,0,0,0,0,0,0,-1.288564417,-1.288564417,-10,-10,0,0,0,0
3,ES,2,7,0,0,-50,-50,0,0,0,0,0,0,-1.288564417,-1.288564417,-10,-10,0,0,0,0
3,ES,2,8,0,0,-50,-50,0,0,0,0,0,0,-1.288564417,-1.288564417,-10,-10,0,0,0,0
3,ES,3,9,0,0,-50,-50,0,0,0,0,0,0,-1.796457935,-1.796457935,-10,-10,0,0,0,0
3,ES,3,10,0,0,-50,-50,0,0,0,0,0,0,-1.796457935,-1.796457935,-10,-10,0,0,0,0
3,ES,3,11,0,0,-50,-50,0,0,0,0,0,0,-1.796457935,-1.796457935,-10,-10,0,0,0,0
3,ES,3,12,0,0,-50,-50,0,0,0,0,0,0,-1.796457935,-1.796457935,-10,-10,0,0,0,0
3,FI,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-2.42865993,-2.42865993,-8.75,-5,0,0,0,0
3,FI,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-2.42865993,-2.42865993,-8.75,-10,0,0,0,0
3,FI,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-2.42865993,-2.42865993,-8.75,-10,0,0,0,0
3,FI,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-2.42865993,-2.42865993,-8.75,-10,0,0,0,0
3,FI,2,5,0,0,-50,-50,0,0,0,0,0,0,-8.162179239,-8.162179239,-10,-10,0,0,0,0
3,FI,2,6,0,0,-50,-50,0,0,0,0,0,0,-8.162179239,-8.162179239,-10,-10,0,0,0,0
3,FI,2,7,0,0,-50,-50,0,0,0,0,0,0,-8.162179239,-8.162179239,-10,-10,0,0,0,0
3,FI,2,8,0,0,-50,-50,0,0,0,0,0,0,-8.162179239,-8.162179239,-10,-10,0,0,0,0
3,FI,3,9,0,0,-50,-50,0,0,0,0,0,0,-16.63909435,-16.63909435,-10,-10,0,0,0,0
3,FI,3,10,0,0,-50,-50,0,0,0,0,0,0,-16.63909435,-16.63909435,-10,-10,0,0,0,0
3,FI,3,11,0,0,-50,-50,0,0,0,0,0,0,-16.63909435,-16.63909435,-10,-10,0,0,0,0
3,FI,3,12,0,0,-50,-50,0,0,0,0,0,0,-16.63909435,-16.63909435,-10,-10,0,0,0,0
3,FR,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.232150319,-0.232150319,-8.75,-5,0,0,0,0
3,FR,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.232150319,-0.232150319,-8.75,-10,0,0,0,0
3,FR,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.232150319,-0.232150319,-8.75,-10,0,0,0,0
3,FR,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.232150319,-0.232150319,-8.75,-10,0,0,0,0
3,FR,2,5,0,0,-50,-50,0,0,0,0,0,0,-1.088947511,-1.088947511,-10,-10,0,0,0,0
3,FR,2,6,0,0,-50,-50,0,0,0,0,0,0,-1.088947511,-1.088947511,-10,-10,0,0,0,0
3,FR,2,7,0,0,-50,-50,0,0,0,0,0,0,-1.088947511,-1.088947511,-10,-10,0,0,0,0
3,FR,2,8,0,0,-50,-50,0,0,0,0,0,0,-1.088947511,-1.088947511,-10,-10,0,0,0,0
3,FR,3,9,0,0,-50,-50,0,0,0,0,0,0,-2.566480659,-2.566480659,-10,-10,0,0,0,0
3,FR,3,10,0,0,-50,-50,0,0,0,0,0,0,-2.566480659,-2.566480659,-10,-10,0,0,0,0
3,FR,3,11,0,0,-50,-50,0,0,0,0,0,0,-2.566480659,-2.566480659,-10,-10,0,0,0,0
3,FR,3,12,0,0,-50,-50,0,0,0,0,0,0,-2.566480659,-2.566480659,-10,-10,0,0,0,0
3,GR,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-5,0,0,0,0
3,GR,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
3,GR,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
3,GR,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
3,GR,2,5,0,0,-50,-50,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
3,GR,2,6,0,0,-50,-50,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
3,GR,2,7,0,0,-50,-50,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
3,GR,2,8,0,0,-50,-50,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
3,GR,3,9,0,0,-50,-50,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
3,GR,3,10,0,0,-50,-50,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
3,GR,3,11,0,0,-50,-50,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
3,GR,3,12,0,0,-50,-50,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
3,HR,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-5,0,0,0,0
3,HR,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
3,HR,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
3,HR,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
3,HR,2,5,0,0,-50,-50,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
3,HR,2,6,0,0,-50,-50,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
3,HR,2,7,0,0,-50,-50,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
3,HR,2,8,0,0,-50,-50,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
3,HR,3,9,0,0,-50,-50,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
3,HR,3,10,0,0,-50,-50,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
3,HR,3,11,0,0,-50,-50,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
3,HR,3,12,0,0,-50,-50,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
3,HU,1,1,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-5,0,0,0,0
3,HU,1,2,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
3,HU,1,3,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
3,HU,1,4,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
3,HU,2,5,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
3,HU,2,6,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
3,HU,2,7,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
3,HU,2,8,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
3,HU,3,9,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
3,HU,3,10,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
3,HU,3,11,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
3,HU,3,12,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
3,IE,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-5,0,0,0,0
3,IE,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
3,IE,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
3,IE,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
3,IE,2,5,0,0,-50,-50,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
3,IE,2,6,0,0,-50,-50,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
3,IE,2,7,0,0,-50,-50,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
3,IE,2,8,0,0,-50,-50,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
3,IE,3,9,0,0,-50,-50,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
3,IE,3,10,0,0,-50,-50,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
3,IE,3,11,0,0,-50,-50,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
3,IE,3,12,0,0,-50,-50,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
3,IT,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-5,0,0,0,0
3,IT,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
3,IT,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
3,IT,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
3,IT,2,5,0,0,-50,-50,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
3,IT,2,6,0,0,-50,-50,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
3,IT,2,7,0,0,-50,-50,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
3,IT,2,8,0,0,-50,-50,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
3,IT,3,9,0,0,-50,-50,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
3,IT,3,10,0,0,-50,-50,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
3,IT,3,11,0,0,-50,-50,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
3,IT,3,12,0,0,-50,-50,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
3,LT,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-5,0,0,0,0
3,LT,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
3,LT,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
3,LT,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
3,LT,2,5,0,0,-50,-50,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
3,LT,2,6,0,0,-50,-50,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
3,LT,2,7,0,0,-50,-50,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
3,LT,2,8,0,0,-50,-50,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
3,LT,3,9,0,0,-50,-50,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
3,LT,3,10,0,0,-50,-50,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
3,LT,3,11,0,0,-50,-50,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
3,LT,3,12,0,0,-50,-50,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
3,LU,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-5,0,0,0,0
3,LU,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
3,LU,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
3,LU,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
3,LU,2,5,0,0,-50,-50,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
3,LU,2,6,0,0,-50,-50,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
3,LU,2,7,0,0,-50,-50,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
3,LU,2,8,0,0,-50,-50,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
3,LU,3,9,0,0,-50,-50,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
3,LU,3,10,0,0,-50,-50,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
3,LU,3,11,0,0,-50,-50,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
3,LU,3,12,0,0,-50,-50,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
3,LV,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-5,0,0,0,0
3,LV,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
3,LV,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
3,LV,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
3,LV,2,5,0,0,-50,-50,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
3,LV,2,6,0,0,-50,-50,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
3,LV,2,7,0,0,-50,-50,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
3,LV,2,8,0,0,-50,-50,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
3,LV,3,9,0,0,-50,-50,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
3,LV,3,10,0,0,-50,-50,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
3,LV,3,11,0,0,-50,-50,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
3,LV,3,12,0,0,-50,-50,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
3,MT,1,1,0,0,-43.75,-25,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-5,0,0,0,0
3,MT,1,2,0,0,-43.75,-50,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
3,MT,1,3,0,0,-43.75,-50,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
3,MT,1,4,0,0,-43.75,-50,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
3,MT,2,5,0,0,-50,-50,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
3,MT,2,6,0,0,-50,-50,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
3,MT,2,7,0,0,-50,-50,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
3,MT,2,8,0,0,-50,-50,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
3,MT,3,9,0,0,-50,-50,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
3,MT,3,10,0,0,-50,-50,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
3,MT,3,11,0,0,-50,-50,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
3,MT,3,12,0,0,-50,-50,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
3,NL,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-5,0,0,0,0
3,NL,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
3,NL,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
3,NL,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
3,NL,2,5,0,0,-50,-50,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
3,NL,2,6,0,0,-50,-50,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
3,NL,2,7,0,0,-50,-50,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
3,NL,2,8,0,0,-50,-50,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
3,NL,3,9,0,0,-50,-50,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
3,NL,3,10,0,0,-50,-50,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
3,NL,3,11,0,0,-50,-50,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
3,NL,3,12,0,0,-50,-50,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
3,PL,1,1,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-5,0,0,0,0
3,PL,1,2,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
3,PL,1,3,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
3,PL,1,4,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
3,PL,2,5,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
3,PL,2,6,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
3,PL,2,7,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
3,PL,2,8,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
3,PL,3,9,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
3,PL,3,10,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
